op-numeric-unary-minusulng1args-1,PRSC Error:
map-contains-002,PRSC Error:
fo-test-fn-namespace-uri-for-prefix-002,PRSC Error:
fn-deep-equal-maps-15,PRSC Error:
re00235,PRSC Error:
fn-reverseusht1args-3,PRSC Error:
functx-fn-string-length-6,PRSC Error:
cbcl-count-060,PRSC Error:
fo-test-math-tan-007,PRSC Error:
Constr-docnode-nodeid-4,PRSC Error:
generalexpression149,PRSC Error:
function-literal-012,PRSC Error:
K2-DirectConElemNamespace-21,PRSC Error:
re00204,PRSC Error:
Axes075-3,PRSC Error:
cast-to-parent-7,PRSC Error:
function-declaration-028,PRSC Error:
cbcl-subtract-yearMonthDurations-002,PRSC Error:
rdb-queries-results-q15,PRSC Error:
cbcl-yearMonthDuration-greater-than-006,PRSC Error:
sequence-type-18,PRSC Error:
re00383,PRSC Error:
fn-matches-60,PRSC Error:
K2-SeqIntersect-14,PRSC Error:
K2-ComputeConAttr-55,PRSC Error:
K-SeqExprCast-1165,PRSC Error:
cbcl-count-030,PRSC Error:
fn-sumnint3args-2,PRSC Error:
Constr-compattr-enclexpr-2,PRSC Error:
hof-040,PRSC Error:
Axes107,Expected executing the XPath "" to resolve to one of the expected results  but got System.Exception: PRSC Error:
re00352,PRSC Error:
re00030,PRSC Error:
eqname-912,Expected executing the XPath "/Q{%gg}SomeElement" to resolve to one of the expected results  but got System.Exception: PRSC Error:
K-QuantExprWithout-20,PRSC Error:
CastableAs485,PRSC Error:
fn-absnni1args-2,PRSC Error:
functx-functx-total-seconds-from-duration-3,PRSC Error:
MapConstructor-021,PRSC Error:
function-decl-reserved-function-names-029,PRSC Error:
array-fold-left-109,PRSC Error:
fn-idref-9,PRSC Error:
fn-max-2,PRSC Error:
re00503,PRSC Error:
cbcl-castable-impure-018,PRSC Error:
CastableAs359,PRSC Error:
instanceof126,PRSC Error:
fn-round-half-to-evenint1args-2,PRSC Error:
string-constructor-019,PRSC Error:
CastAs204,Expected executing the XPath "xs:double("5.4321E-1001") cast as xs:float" to resolve to one of the expected results  but got System.Exception: PRSC Error:
functx-functx-name-test-2,PRSC Error:
functx-functx-time-1,PRSC Error:
fn-function-lookup-816,PRSC Error:
Catalog011,PRSC Error:
functx-functx-add-or-update-attributes-all,PRSC Error:
math-exp10-004,Expected executing the XPath "math:exp10(0.5)" to resolve to one of the expected results  but got System.Exception: PRSC Error:
functx-fn-lang-5,PRSC Error:
constprolog-15,PRSC Error:
K2-ConText-7,PRSC Error:
K2-SeqExprCast-338,PRSC Error:
K-GenCompLT-12,PRSC Error:
generalexpression531,PRSC Error:
K2-SeqDeepEqualFunc-29,PRSC Error:
fn-sumnni1args-3,PRSC Error:
op-divide-dayTimeDuration-by-dayTimeDuration2args-2,PRSC Error:
cbcl-dayTimeDuration-less-than-001,PRSC Error:
re00577,PRSC Error:
re00483,PRSC Error:
sgml-queries-results-q4,PRSC Error:
instanceof121,PRSC Error:
K-SeqExprCast-1193,PRSC Error:
K-SeqExprCast-1452,PRSC Error:
cast-to-parent-6,PRSC Error:
UnaryLookup-020,PRSC Error:
K2-SeqExprInstanceOf-9,PRSC Error:
functx-functx-substring-before-match-2,PRSC Error:
cast-within-17,PRSC Error:
K2-SeqExprCast-334,PRSC Error:
fn-function-lookup-370,PRSC Error:
cbcl-castable-int-003,PRSC Error:
functx-functx-is-leap-year-1,PRSC Error:
fn-days-from-duration1args-2,PRSC Error:
generalexpression343,PRSC Error:
function-literal-140,PRSC Error:
fn-ceiling-double-7,PRSC Error:
quantExpr-18,PRSC Error:
cbcl-castable-ENTITIES-003,PRSC Error:
orderBy32,Expected executing the XPath "" to resolve to one of the expected results  but got System.Exception: PRSC Error:
op-numeric-addpint2args-3,PRSC Error:
re00374,PRSC Error:
contextDecl-041,PRSC Error:
ForExprType023,PRSC Error:
fn-data-5,PRSC Error:
re00349,PRSC Error:
re00161,PRSC Error:
re00727,PRSC Error:
quantexpr-65,PRSC Error:
typeswitchhc1,PRSC Error:
Lookup-221,PRSC Error:
functx-functx-add-attributes-3,PRSC Error:
op-numeric-adddec2args-2,PRSC Error:
cbcl-gDay-equal-014,PRSC Error:
K2-ExternalVariablesWith-22a,PRSC Error:
K2-SeqExcept-14,PRSC Error:
vardeclwithtype-20,PRSC Error:
map-get-023,PRSC Error:
functx-functx-sequence-deep-equal-1,PRSC Error:
fn-deep-equal-node-args-2,PRSC Error:
cbcl-numeric-divide-002,PRSC Error:
Constr-docnode-constrmod-4,Expected executing the XPath "declare construction preserve; (document {//*:decimal})/* cast as xs:integer" to resolve to one of the expected results  but got System.Exception: PRSC Error:
K2-DirectConElem-29,PRSC Error:
d1e72758,PRSC Error:
cbcl-numeric-multiply-003,PRSC Error:
CastableAs306,PRSC Error:
Constr-compattr-compname-13,PRSC Error:
fn-function-lookup-242,PRSC Error:
math-exp-004,PRSC Error:
generalexpression69,PRSC Error:
Axes005-4,PRSC Error:
fn-implicit-timezone-13,PRSC Error:
cbcl-castable-ENTITIES-019,PRSC Error:
K-FunctionCallExpr-15a,PRSC Error:
fn-translate-18,PRSC Error:
fn-substring-28,PRSC Error:
fn-current-dateTime-2,PRSC Error:
re00279,PRSC Error:
cbcl-count-025,PRSC Error:
typeswitchhc14,PRSC Error:
fn-function-lookup-820,PRSC Error:
filter-004,PRSC Error:
generalexpression123,PRSC Error:
function-literal-047,PRSC Error:
functx-functx-total-seconds-from-duration-4,PRSC Error:
K-SeqExprCast-1456,PRSC Error:
K2-NameTest-32,PRSC Error:
ns-queries-results-q5,PRSC Error:
VarDecl002,PRSC Error:
cbcl-gMonthDay-equal-012,PRSC Error:
fn-sum-14,PRSC Error:
op-numeric-subtractint2args-2,PRSC Error:
map-size-006,PRSC Error:
K2-Axes-81,PRSC Error:
fn-days-from-duration-14,PRSC Error:
fn-function-lookup-394,PRSC Error:
functx-fn-floor-2,PRSC Error:
hof-024,PRSC Error:
namespaceDecl-7,PRSC Error:
fn-months-from-duration-5,PRSC Error:
CastableAs334,PRSC Error:
predicates-7,Expected executing the XPath "fn:count((//integer[fn:false() or fn:false()]))" to resolve to one of the expected results  but got System.Exception: PRSC Error:
UnaryLookup-017,PRSC Error:
fn-round-half-to-evensht1args-2,PRSC Error:
K2-SeqExcept-9,PRSC Error:
re00120,PRSC Error:
generalexpression59,PRSC Error:
fn-datapint1args-2,PRSC Error:
fn-root-4,PRSC Error:
map-for-each-001,PRSC Error:
CastableAs222,PRSC Error:
CastableAs202,PRSC Error:
prolog-version-3-v3,PRSC Error:
K2-ComputeConAttr-30,PRSC Error:
fn-round-decimal-4,PRSC Error:
fn-parse-json-929,PRSC Error:
orderDecl-12,PRSC Error:
functx-fn-round-3,PRSC Error:
generalexpression40,PRSC Error:
op-numeric-subtractulng2args-2,PRSC Error:
fo-test-math-pow-032,PRSC Error:
fn-round-half-to-even-24a,PRSC Error:
NodeTest007-1,PRSC Error:
re00489,PRSC Error:
quantexpr-40,PRSC Error:
Axes060-2,PRSC Error:
math-pow-021,PRSC Error:
fo-test-math-cos-002,PRSC Error:
fn-reversenni1args-2,PRSC Error:
K-SeqExprCast-887,PRSC Error:
CastableAs101,PRSC Error:
xquery30keywords3,PRSC Error:
K2-DirectConOther-69,PRSC Error:
K2-sequenceExprTypeswitch-14,PRSC Error:
CastableAs131,PRSC Error:
CastableAs171,PRSC Error:
fn-parse-json-004,PRSC Error:
function-literal-407,PRSC Error:
Axes016-1,PRSC Error:
cbcl-castable-IDREFS-002,PRSC Error:
orderBy49,PRSC Error:
cast-within-1,PRSC Error:
functx-functx-yearMonthDuration-2,PRSC Error:
fn-round-decimal-9,PRSC Error:
cbcl-numeric-multiply-021,PRSC Error:
function-literal-037,PRSC Error:
fn-idref-32,PRSC Error:
fn-maxintg2args-5,PRSC Error:
d1e69556,PRSC Error:
CastableAs644,PRSC Error:
cbcl-count-128,PRSC Error:
cbcl-numeric-less-than-008,PRSC Error:
fn-sumdbl1args-1,PRSC Error:
array-for-each-pair-307,PRSC Error:
fn-maxdec2args-2,PRSC Error:
fn-function-lookup-606,PRSC Error:
cbcl-data-005,PRSC Error:
fo-test-math-pow-023,PRSC Error:
fo-test-fn-max-003,PRSC Error:
fn-round-half-to-evenlng1args-1,PRSC Error:
functx-functx-wrap-values-in-elements-4,PRSC Error:
fn-abs-more-args-020,PRSC Error:
d1e41094,PRSC Error:
CastableAs549,PRSC Error:
K-SeqExprCast-1321,PRSC Error:
cbcl-castable-NMTOKENS-020,PRSC Error:
K2-NumericMod-51,PRSC Error:
K2-DirectConElemNamespace-20,PRSC Error:
Axes015-1,PRSC Error:
ArrowPostfix-005,PRSC Error:
CastAs178,PRSC Error:
functx-functx-leaf-elements-2,PRSC Error:
Comp-notation-1,PRSC Error:
op-numeric-multiplymix2args-7,PRSC Error:
prolog-version-1-v3,PRSC Error:
fn-function-lookup-382,PRSC Error:
d1e40984,PRSC Error:
Constr-compattr-name-1,PRSC Error:
fn-minusht2args-2,PRSC Error:
prolog-version-3,PRSC Error:
fn-reverseint1args-3,PRSC Error:
CastableAs210,PRSC Error:
fn-parse-json-036,PRSC Error:
functx-functx-yyyymmdd-to-date-all,PRSC Error:
re00983,PRSC Error:
Constr-attr-nsdecl-2,PRSC Error:
K2-DirectConElemWhitespace-24,PRSC Error:
fn-avgnint1args-1,PRSC Error:
fn-current-date-4,PRSC Error:
fn-idref-31,PRSC Error:
re00333,PRSC Error:
CastableAs605,PRSC Error:
cbcl-count-110,PRSC Error:
functx-functx-contains-any-of-2,PRSC Error:
array-put-003,PRSC Error:
cbcl-round-half-to-even-001,PRSC Error:
K2-NameTest-54,Expected executing the XPath "" to resolve to one of the expected results  but got System.Exception: PRSC Error:
function-literal-523,PRSC Error:
re00668,PRSC Error:
map-merge-017,PRSC Error:
fn-countflt1args-2,PRSC Error:
cbcl-count-035,PRSC Error:
re00409,PRSC Error:
K2-NodeSame-5,Expected executing the XPath "" to resolve to one of the expected results  but got System.Exception: PRSC Error:
array-fold-right-010,PRSC Error:
K-SeqExprCast-1241,PRSC Error:
functx-functx-scheme-from-uri-5,PRSC Error:
VarDecl036,PRSC Error:
cbcl-plus-011,PRSC Error:
cbcl-logical-or-002,PRSC Error:
function-literal-275,PRSC Error:
K2-SeqExprCast-333,PRSC Error:
d1e74820,PRSC Error:
K2-NumericMod-56,PRSC Error:
K2-ConDocNode-12,PRSC Error:
functx-functx-last-day-of-month-1,PRSC Error:
K2-RoundFunc-115,PRSC Error:
re00321,PRSC Error:
Comp-notation-20,PRSC Error:
ExpandedQNameConstructFunc021,PRSC Error:
externalcontextitem-21,PRSC Error:
CastableAs505,PRSC Error:
generalexpression283,PRSC Error:
op-numeric-addintg2args-3,PRSC Error:
K-SeqExprCast-595,PRSC Error:
for-each-008,PRSC Error:
K-SeqExprCast-577,PRSC Error:
Lookup-122,PRSC Error:
cbcl-count-218,PRSC Error:
Constr-compattr-name-5,PRSC Error:
cbcl-numeric-subtract-008,PRSC Error:
fn-countintg1args-2,PRSC Error:
Axes087,PRSC Error:
K2-NameTest-49,Expected executing the XPath "" to resolve to one of the expected results  but got System.Exception: PRSC Error:
fn-round-half-to-even-16,PRSC Error:
K-SeqExprCast-1035,PRSC Error:
Constr-compattr-name-4,PRSC Error:
fo-test-fn-fold-left-003,PRSC Error:
function-literal-195,PRSC Error:
hof-009,PRSC Error:
Constr-compelem-enclexpr-2,PRSC Error:
generalexpression284,PRSC Error:
functx-functx-between-inclusive-2,PRSC Error:
K2-Literals-14,PRSC Error:
fn-minulng1args-2,PRSC Error:
K2-QuantExprWithout-7,PRSC Error:
fo-test-fn-parse-json-007,PRSC Error:
array-head-602,PRSC Error:
CastableAs298,PRSC Error:
K2-Axes-62,PRSC Error:
fn-idref-33,PRSC Error:
function-literal-436,PRSC Error:
emptyorderdecl-11,PRSC Error:
casthcds20,Expected executing the XPath "import schema namespace atomic="http://www.w3.org/XQueryTest"; (/atomic:root/atomic:decimal) cast as xs:integer" to resolve to one of the expected results  but got System.Exception: PRSC Error:
letexprwith-12,PRSC Error:
K2-SeqIntersect-28,PRSC Error:
d1e63510,PRSC Error:
cbcl-hash-join-007,PRSC Error:
K2-DirectConElemNamespace-19,PRSC Error:
fo-test-math-pow-014,PRSC Error:
ForExpr004,PRSC Error:
K2-ComputeConPI-11,PRSC Error:
CastableAs107,PRSC Error:
MapConstructor-030,PRSC Error:
K2-SeqExcept-4,PRSC Error:
math-pow-034,PRSC Error:
K2-SeqIntersect-31,PRSC Error:
K-SeqExprCast-883,PRSC Error:
functx-functx-follows-not-descendant-2,PRSC Error:
fn-abs-more-args-024,PRSC Error:
functx-functx-get-matches-all,PRSC Error:
Constr-compattr-id-2,Expected executing the XPath "element elem {attribute xml:id {" ab c d "}}" to resolve to one of the expected results  but got System.Exception: PRSC Error:
cbcl-castable-unsignedShort-002,PRSC Error:
CastableAs465,PRSC Error:
op-numeric-multiplynni2args-2,PRSC Error:
re00246,PRSC Error:
functx-functx-max-node-1,PRSC Error:
CastableAs066,PRSC Error:
CastableAs153,PRSC Error:
K2-Axes-80,PRSC Error:
ArrowPostfix-004,PRSC Error:
functx-functx-pad-integer-to-length-3,PRSC Error:
CastAs-UnionType-30,PRSC Error:
d1e41301b,PRSC Error:
UseCaseR31-026,PRSC Error:
fo-test-fn-path-002,PRSC Error:
K-SeqExprCast-1243,PRSC Error:
generalexpression330,PRSC Error:
WhereExpr008,Expected executing the XPath "" to resolve to one of the expected results  but got System.Exception: PRSC Error:
vardeclwithtype-15b,PRSC Error:
casthcds11,PRSC Error:
orderDecl-23,PRSC Error:
cbcl-castable-unsignedShort-003,PRSC Error:
K2-NameTest-51,Expected executing the XPath "" to resolve to one of the expected results  but got System.Exception: PRSC Error:
eqname-005,PRSC Error:
extvardeclwithtype-13,PRSC Error:
functx-fn-empty-1,PRSC Error:
K2-SeqUnion-38,PRSC Error:
map-contains-003,PRSC Error:
math-pi-001,PRSC Error:
generalexpression61,PRSC Error:
generalexpression453,PRSC Error:
op-numeric-addmix2args-5,PRSC Error:
op-numeric-adddbl2args-2,PRSC Error:
fn-idref-dtd-15,PRSC Error:
RangeExpr-403a,PRSC Error:
cbcl-numeric-multiply-023,PRSC Error:
functx-fn-ceiling-5,PRSC Error:
re00753,PRSC Error:
extvardef-002a,PRSC Error:
K2-ComputeConElem-3,PRSC Error:
UseCaseR31-028,PRSC Error:
cbcl-count-043,PRSC Error:
namespaceDecl-23,PRSC Error:
op-numeric-subtractint2args-4,PRSC Error:
generalexpression553,PRSC Error:
cbcl-count-145,PRSC Error:
fn-round-half-to-evenlng1args-2,PRSC Error:
Axes093,Expected executing the XPath "let $attribute as attribute(foo) := attribute foo { } return count($attribute/self::bar)" to resolve to one of the expected results  but got System.Exception: PRSC Error:
cast-to-parent-5,PRSC Error:
generalexpression323,PRSC Error:
K2-DirectConOther-29,PRSC Error:
fn-round-half-to-evenint1args-1,PRSC Error:
re00509,PRSC Error:
rdb-queries-results-q18,PRSC Error:
cbcl-castable-restricted-union-020,PRSC Error:
fn-function-lookup-796,PRSC Error:
K-SeqExprCast-457,PRSC Error:
CastableAs339,PRSC Error:
cbcl-count-234,PRSC Error:
UseCaseJSON-003,PRSC Error:
K-QuantExprWithout-42,PRSC Error:
K2-DirectConElemNamespace-47,PRSC Error:
externalcontextitem-13,PRSC Error:
fn-contains-5-dyn,PRSC Error:
re00478,PRSC Error:
fn-maxnpi2args-5,PRSC Error:
K2-FunctionCallExpr-12,PRSC Error:
fn-parse-json-816,Expected executing the XPath "parse-json('["\1"]'  map{'liberal':true()})" to resolve to one of the expected results  but got System.Exception: PRSC Error:
surrogates15,PRSC Error:
generalexpression519,PRSC Error:
op-numeric-subtractdec2args-1,PRSC Error:
fn-avgulng1args-1,PRSC Error:
fn-except-node-args-017,PRSC Error:
fn-contains-18-dyn,PRSC Error:
K-SeqExprCast-545,PRSC Error:
fn-sumpint2args-5,PRSC Error:
CastableAs598,PRSC Error:
fn-avgusht1args-1,PRSC Error:
fn-string-length-4,PRSC Error:
hof-018,PRSC Error:
K2-NumericMod-62,PRSC Error:
function-literal-430,PRSC Error:
K-SeqExprCast-687,PRSC Error:
fn-roundlng1args-3,PRSC Error:
cbcl-boolean-less-than-010,PRSC Error:
CastableAs143,PRSC Error:
CastableAs085,PRSC Error:
K-SeqBooleanFunc-21,PRSC Error:
re00316,PRSC Error:
fo-test-math-pow-026,PRSC Error:
d1e74596,PRSC Error:
fn-datasht1args-1,PRSC Error:
VarDecl027,PRSC Error:
functx-fn-hours-from-duration-3,PRSC Error:
Constr-cont-eol-4,PRSC Error:
K-WhereExpr-1,PRSC Error:
orderbywithout-6,PRSC Error:
function-literal-375,PRSC Error:
fo-test-fn-exists-004,PRSC Error:
fn-ceilingflt1args-1-dyn,PRSC Error:
string-constructor-007,PRSC Error:
fo-test-fn-sort-002,PRSC Error:
functx-functx-precedes-not-ancestor-1,PRSC Error:
cbcl-is-same-node-001,PRSC Error:
op-numeric-dividemix2args-3,PRSC Error:
CastableAs664,PRSC Error:
orderBy55,Expected executing the XPath "" to resolve to one of the expected results  but got System.Exception: PRSC Error:
cbcl-idref-001,PRSC Error:
K-CeilingFunc-3-dyn,PRSC Error:
functx-fn-local-name-2,PRSC Error:
K2-ConText-18,PRSC Error:
K2-ComputeConElem-12,PRSC Error:
functx-functx-value-intersect-1,PRSC Error:
xs-error-007,PRSC Error:
DirectConElemNamespace-5,PRSC Error:
cbcl-add-yearMonthDurations-003,PRSC Error:
path019,PRSC Error:
WhereExpr030,PRSC Error:
casthc4,PRSC Error:
for-each-005,PRSC Error:
fn-parse-json-009,PRSC Error:
nametest-10,PRSC Error:
function-literal-434,PRSC Error:
Constr-inscope-14,PRSC Error:
functx-fn-days-from-duration-2,PRSC Error:
Constr-inscope-2,PRSC Error:
cbcl-cast-derived-001,PRSC Error:
re00202,PRSC Error:
K-SeqExprCast-907,PRSC Error:
CastableAs569,PRSC Error:
generalexpression455,PRSC Error:
fn-round-half-to-evenflt1args-1,Expected executing the XPath "fn:round-half-to-even(xs:float("-3.4028235E38"))" to resolve to one of the expected results  but got System.Exception: PRSC Error:
function-literal-319,PRSC Error:
K2-SeqUnion-20,PRSC Error:
cbcl-numeric-greater-than-013,PRSC Error:
generalexpression226,PRSC Error:
re00484,PRSC Error:
fn-current-dateTime-23,PRSC Error:
K2-ForExprWithout-44,PRSC Error:
generalexpression344,PRSC Error:
fn-current-dateTime-24,PRSC Error:
K2-ComputeConAttr-10,PRSC Error:
cbcl-value-greater-equal-001,PRSC Error:
fn-round-half-to-evennni1args-2,PRSC Error:
function-literal-213,PRSC Error:
fo-test-array-subarray-006,PRSC Error:
functx-functx-dateTime-1,PRSC Error:
cbcl-numeric-equal-010,PRSC Error:
K2-SeqExprCast-43,PRSC Error:
d1e57818,PRSC Error:
op-numeric-addpint2args-5,PRSC Error:
generalexpression301,PRSC Error:
generate-id-016,PRSC Error:
fn-sumdec1args-3,PRSC Error:
Lookup-227,PRSC Error:
fn-string-length-2,PRSC Error:
array-fold-left-107,PRSC Error:
fn-avglng2args-3,PRSC Error:
K-Literals-18,PRSC Error:
Constr-docnode-nested-4,PRSC Error:
op-numeric-dividedbl2args-3,PRSC Error:
K2-SeqExprCast-21,PRSC Error:
K2-RoundFunc-122,PRSC Error:
op-numeric-unary-pluspint1args-1,PRSC Error:
cbcl-dayTimeDuration-equal-006,PRSC Error:
fn-id-dtd-23,PRSC Error:
re00387,PRSC Error:
K-SeqExprCast-1047,PRSC Error:
Parenexpr-13,PRSC Error:
cbcl-count-142,PRSC Error:
fn-sumsht2args-1,PRSC Error:
op-numeric-integer-dividelng2args-2,PRSC Error:
K2-ComputeConElem-11,PRSC Error:
map-size-005,PRSC Error:
function-literal-506,PRSC Error:
bang-13,PRSC Error:
Literals028,PRSC Error:
orderBy61,PRSC Error:
extvardef-001a,PRSC Error:
cbcl-boolean-equal-003,PRSC Error:
fn-minlng2args-2,PRSC Error:
functx-fn-node-name-2,PRSC Error:
K-VersionProlog-1,Expected executing the XPath "(:encoding "UTF-8XX":)xquery version "1.0" encoding "UTF-8"; 1 eq 1" to resolve to one of the expected results  but got System.Exception: PRSC Error:
fn-id-dtd-10,PRSC Error:
fn-idref-12,PRSC Error:
fo-test-math-sin-002,PRSC Error:
d1e41255,PRSC Error:
functx-functx-has-simple-content-3,PRSC Error:
CastableAs639,PRSC Error:
fo-test-math-pow-030,PRSC Error:
externalcontextitem-4,PRSC Error:
function-literal-040,PRSC Error:
function-literal-457,PRSC Error:
CastableAs057,PRSC Error:
RangeExpr-409b,PRSC Error:
cbcl-castable-NMTOKENS-016,PRSC Error:
ancestor-5,PRSC Error:
function-literal-069,PRSC Error:
K2-SeqExprCastable-3,Expected executing the XPath "(1 div 0) castable as xs:string" to resolve to one of the expected results  but got System.Exception: PRSC Error:
generalexpression290,PRSC Error:
generalexpression441,PRSC Error:
fo-test-math-atan2-009,PRSC Error:
CastableAs064,PRSC Error:
Lookup-148,PRSC Error:
op-numeric-add-derived-4,PRSC Error:
re00436,PRSC Error:
K2-SeqUnion-42,PRSC Error:
functx-functx-is-descendant-2,PRSC Error:
cbcl-numeric-less-than-020,PRSC Error:
Constr-docnode-constrmod-2,Expected executing the XPath "declare construction preserve; fn:count(fn:data((document {//*:idrefs})/*))" to resolve to one of the expected results  but got System.Exception: PRSC Error:
predicatesns-7,Expected executing the XPath "fn:count((//integer[fn:false() or fn:false()]))" to resolve to one of the expected results  but got System.Exception: PRSC Error:
generalexpression143,PRSC Error:
array-reverse-802,PRSC Error:
re00724,PRSC Error:
preceding-6,PRSC Error:
emptyorderdecl-14,PRSC Error:
K-CodepointToStringFunc-15,Expected executing the XPath "string-to-codepoints(codepoints-to-string(31))" to resolve to one of the expected results  but got System.Exception: PRSC Error:
fn-sumint1args-3,PRSC Error:
K2-SeqExprCast-350,PRSC Error:
array-remove-409,PRSC Error:
map-get-013,PRSC Error:
d1e66026,PRSC Error:
cbcl-avg-008,PRSC Error:
K2-Axes-87,PRSC Error:
generalexpression153,PRSC Error:
CastableAs301,PRSC Error:
re00534,PRSC Error:
Constr-cont-doc-1,PRSC Error:
cbcl-error-029,PRSC Error:
fn-avglng1args-3,PRSC Error:
re00726,PRSC Error:
orderbylocal-27,PRSC Error:
orderbylocal-50,PRSC Error:
K2-Axes-33,Expected executing the XPath "" to resolve to one of the expected results  but got System.Exception: PRSC Error:
functx-fn-string-length-3,PRSC Error:
K2-Steps-15,PRSC Error:
K2-GenCompEq-8,Expected executing the XPath "" to resolve to one of the expected results  but got System.Exception: PRSC Error:
MapConstructor-012,PRSC Error:
GenCompEq-15,PRSC Error:
MapConstructor-017,PRSC Error:
functx-functx-total-hours-from-duration-5,PRSC Error:
Axes064-1,PRSC Error:
fn-node-name-15,PRSC Error:
Constr-docnode-nodeid-5,PRSC Error:
math-exp-005,PRSC Error:
function-literal-518,PRSC Error:
Constr-ws-enclexpr-2,PRSC Error:
K2-ConText-16,PRSC Error:
K2-SeqIntersect-9,PRSC Error:
cbcl-count-123,PRSC Error:
K2-DirectConElemContent-42,PRSC Error:
cbcl-function-decl-001,PRSC Error:
K2-Axes-21,PRSC Error:
Constr-compattr-enclexpr-3,PRSC Error:
re00101,Expected executing the XPath "(every $s in tokenize('a--aa---'  ' ') satisfies matches($s  '^(?:[a-]*)$')) and (every $s in tokenize(''  ' ') satisfies not(matches($s  '^(?:[a-]*)$')))" to resolve to one of the expected results  but got System.Exception: PRSC Error:
cbcl-castable-NMTOKENS-015,PRSC Error:
surrogates01,PRSC Error:
K2-ForExprWithout-24,PRSC Error:
function-literal-455,PRSC Error:
fold-right-015,PRSC Error:
K2-DirectConElemAttr-72,PRSC Error:
cbcl-count-089,PRSC Error:
cbcl-castable-restricted-union-005,PRSC Error:
functx-functx-number-of-matches-1,PRSC Error:
K2-ComputeConElem-13,PRSC Error:
CastAs205,PRSC Error:
fn-ceilingint1args-1-dyn,PRSC Error:
CastableAs396,PRSC Error:
K2-DirectConOther-71,PRSC Error:
fn-minnni1args-2,PRSC Error:
cbcl-div-011,PRSC Error:
MapConstructor-031,PRSC Error:
Axes033-2,PRSC Error:
functx-fn-local-name-1,PRSC Error:
K-SeqExprCast-497,PRSC Error:
hof-030,PRSC Error:
re00390,PRSC Error:
inline-function-4,PRSC Error:
fn-maxdec1args-2,PRSC Error:
re00109,PRSC Error:
quantexpr-52,PRSC Error:
inline-fn-004,PRSC Error:
generalexpression141,PRSC Error:
fn-avgint1args-2,PRSC Error:
K2-ExternalVariablesWithout-7,Expected executing the XPath "declare namespace e = "http://example.com/ANamespace"; declare variable $e:exampleComThisVarIsNotRecognized external; 1" to resolve to one of the expected results  but got System.Exception: PRSC Error:
function-declaration-009,PRSC Error:
op-divide-yearMonthDuration-by-yMD-8,PRSC Error:
fn-minint2args-4,PRSC Error:
re00384,PRSC Error:
fn-parse-json-057,PRSC Error:
K2-SeqExcept-21,Expected executing the XPath "" to resolve to one of the expected results  but got System.Exception: PRSC Error:
orderedunorderedexpr-6,PRSC Error:
Constr-elem-empty-3,PRSC Error:
cbcl-castable-NMTOKENS-006,PRSC Error:
fo-test-fn-deep-equal-002,PRSC Error:
K-SeqExprCast-1460,PRSC Error:
GenCompEq-12,PRSC Error:
K-NumericIntegerDivide-27,PRSC Error:
CastableAs328,PRSC Error:
fn-sumdec3args-4,PRSC Error:
cbcl-castable-restricted-union-013,PRSC Error:
generate-id-015,PRSC Error:
cbcl-numeric-greater-than-003,PRSC Error:
generalexpression520,PRSC Error:
re00211,PRSC Error:
fn-minintg1args-1,PRSC Error:
array-append-103,PRSC Error:
K2-StringEqual-6,PRSC Error:
UseCaseR31-032,PRSC Error:
cbcl-gMonth-equal-001,PRSC Error:
math-pi-003,PRSC Error:
CastableAs559,PRSC Error:
op-numeric-subtractnpi2args-3,PRSC Error:
fn-months-from-duration-7,PRSC Error:
appendix-A4-5,PRSC Error:
K-SeqMAXFunc-43,PRSC Error:
functx-functx-follows-not-descendant-3,PRSC Error:
Castable-UnionType-14,PRSC Error:
cbcl-numeric-multiply-024,PRSC Error:
CastableAs122,PRSC Error:
K2-NumericUnaryMinus-10,PRSC Error:
re00173,PRSC Error:
re00725,PRSC Error:
inline-fn-034,PRSC Error:
typeswitch-union-branch-both-dup,PRSC Error:
K2-SeqExprCast-11,PRSC Error:
fn-sumlng2args-4,PRSC Error:
fo-test-array-size-002,PRSC Error:
re00660,PRSC Error:
re00517,PRSC Error:
ns-queries-results-q7,PRSC Error:
K-QuantExprWithout-53,PRSC Error:
re00184,PRSC Error:
CastableAs313,PRSC Error:
orderbywithout-38,PRSC Error:
function-literal-439,PRSC Error:
lessthanonanyuri-1,PRSC Error:
fn-outermost-022,PRSC Error:
fo-test-array-join-001,PRSC Error:
CastableAs638,PRSC Error:
VarDecl001,PRSC Error:
cbcl-count-214,PRSC Error:
op-numeric-multiplypint2args-4,PRSC Error:
functx-functx-is-node-among-descendants-deep-equal-2,PRSC Error:
fold-left-021,PRSC Error:
contextDecl-040,PRSC Error:
XML10-3ed-Mixed-content,PRSC Error:
string-constructor-024,PRSC Error:
VarDecl009,PRSC Error:
Constr-namespace-17,PRSC Error:
map-remove-019,PRSC Error:
bang-8,PRSC Error:
functx-functx-total-years-from-duration-2,PRSC Error:
namespaceDecl-6,PRSC Error:
fn-round2args-3f,PRSC Error:
op-numeric-dividedec2args-1,PRSC Error:
CastableAs030,PRSC Error:
op-numeric-unary-plusflt1args-3,PRSC Error:
quantExpr-12,PRSC Error:
map-for-each-002,PRSC Error:
Parenexpr-15,PRSC Error:
xs-error-006,PRSC Error:
CastableAs544,PRSC Error:
cbcl-numeric-less-than-029,PRSC Error:
fn-sumusht3args-2,PRSC Error:
internalvar-2,PRSC Error:
